Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault,Fault Mode,TTC,Turbine ID
933.350549034964,15146.164313209978,3243.437981737477,2.670936791488006,7368.846691665295,6.67577573363196,147.0579634589715,565.9636577179404,125.95525885050026,1.0,3,99,556
903.172778458854,15670.481114699229,3419.940813632365,3.2533862016840605,8038.817690012261,1.7968233077971307,134.46548149336914,482.7817620742349,142.77599637572493,1.0,1,92,955
1122.6749184533448,14745.35948952716,3584.158239393059,2.488421820277239,7927.45525608021,4.226787734970575,6.012544203882129,622.4291044327456,119.36977029396564,1.0,2,82,532
955.2291913968234,14534.96025050697,3386.541928023346,1.316991381991575,7383.487846574185,4.999477382870842,158.99296361011486,498.0528025339198,127.35805258860236,1.0,3,88,332
1048.0435159131537,15743.07470598776,3959.052913551489,2.7104533378169084,9349.149867449938,4.060847825370053,-11.905462409464263,598.3302137029266,112.93480443095252,1.0,2,83,133
986.6816201380864,16021.797458319412,3747.223533948423,0.2748581637259264,9005.58847379543,2.146516714218234,147.19828243466026,487.67332311844496,114.66971278937868,1.0,3,88,696
1184.6521926651687,14375.13856658381,3452.1264486126024,1.4948448403354957,7443.719407226254,3.134025267715024,-84.7767377398115,712.3523211945565,128.74011853069825,1.0,2,90,592
925.9678602877492,15590.243358089609,3294.838207771854,3.655055023821666,7705.09942270425,1.4085368744015352,140.45685735820962,534.7871328140744,120.63424414337624,1.0,1,77,417
967.623560388081,14688.339111552294,3035.821083805325,1.6480094793055975,6688.675434139924,2.9120414899218896,113.08198471032178,523.9999266634624,112.8098055254298,1.0,3,74,431
913.732725763967,15017.35014674041,4156.364541612713,3.433172198994404,9362.637248834144,2.429840608146217,143.01249058670123,509.0712730313,107.31947602533872,1.0,3,80,182
1028.0526837968528,14320.3769599551,3286.0746731993563,0.2409486522712538,7058.674205816407,2.6531951874062605,13.170055873099557,599.8573102785701,116.16869763946806,1.0,2,80,174
992.8414928723754,14569.696164176206,3393.834997422124,4.675972959503026,7417.071711568212,3.36144097236978,122.93423610286436,491.2284264878689,135.3451042636204,1.0,1,71,749
1045.8353326541555,15174.415429328114,3501.3015281791054,1.6066096532459964,7969.530589789668,0.9625932960183308,82.35118052911335,621.7368027664204,110.7748477353182,1.0,2,74,42
976.2679201422868,14612.601482871054,3826.689056003168,0.4836706305348786,8387.682326135748,2.946449275620505,143.84459600843033,503.4515726611694,121.4937915818168,1.0,3,86,852
834.9362306947635,14921.09564047967,3604.9162830179,4.025478962421186,8068.395095224884,3.227250457225652,128.03635629486763,521.1597098003316,129.80313725029268,1.0,1,84,281
1058.3715988118322,14757.78931515496,3803.421814304416,1.570055000254463,8419.51467182535,1.0206568541103471,9.085009500072433,633.3281312617272,116.97421245830272,1.0,2,84,627
932.0448007732484,15646.60452812315,3915.167252596013,4.411269490723685,9188.861049424238,0.9711248026547264,147.07721701131803,511.61669978090606,128.4805540542254,1.0,1,75,421
963.8212472531136,14718.756657755246,3262.6532104452426,6.2572266007900685,7203.329799478116,3.1303225527172187,153.7743679623383,526.958151067562,124.82951214015314,1.0,1,95,254
958.2480950168303,14796.874835098097,3878.180153080547,2.7881695995593536,8607.741946964163,2.017329998578084,73.85440216670216,608.5747881511118,131.57172202812103,1.0,2,70,930
1131.063576948328,14179.520709371456,3819.329152064285,2.7431071416817625,8123.438521140248,1.2841446078167358,-98.48228444914652,688.1821121036048,121.24952204247516,1.0,2,89,619
1040.3491538638357,15791.004866022617,3395.468108832572,2.58732670295152,8042.678014349962,2.2348289879063272,44.823228540788506,659.965869565509,120.21275835904144,1.0,2,79,174
1319.9780397309178,14761.550010435789,3097.5677773003613,1.305330036427192,6858.735248300056,2.197458683840223,-211.2738122723933,874.2303110316468,130.13335491538297,1.0,2,99,258
894.8681414162131,15521.538832695722,3537.9648233744,4.77494351587232,8237.198759207582,2.5100402543376927,171.2186060153204,524.8535224410579,145.1215911441954,1.0,1,75,779
1010.9919722070114,15741.55804913165,3961.789823214533,0.0886317263769664,9354.711672088588,3.24334682133001,21.50673416698069,563.3533456504413,113.0154868308424,1.0,2,78,880
1074.226638796565,15150.050908599673,3077.926545840497,0.7572990095877493,6994.61157936208,3.746473497764312,51.844067489746266,603.5264037619057,122.93871985895764,1.0,2,79,179
1090.5991788217625,14768.856260518543,3677.8251892546937,1.442335480321746,8147.590735712547,3.6454278621308855,-6.525360783177149,718.4325408788926,116.67472925315272,1.0,2,85,209
915.8283424873256,14479.198300733347,3619.863299975901,5.122904757812583,7861.90778128471,0.5879476193065469,130.77494237986218,477.31364759072335,143.4196061741377,1.0,1,84,92
950.1902594895304,15476.914750058331,3301.1413071765173,1.9910648722183264,7663.722388360062,2.5486272889622046,176.09978976911927,532.2741842907287,114.8990910010247,1.0,3,76,159
861.5547964241214,15010.186556552855,3711.511404088585,5.03975847014406,8356.571787321463,4.863268826116618,153.6983486902212,505.6155703040308,115.6015485093027,1.0,3,71,68
917.4904468225576,14978.74848829438,3444.002787866093,5.539131168911417,7738.02773286463,3.4476453777567304,146.76628271257,482.78234620047033,144.9010818986781,1.0,1,99,715
894.8948296881882,14070.47628357125,3683.837937219199,0.7167410921547619,7775.003149224415,3.9953951710261726,124.7843496906646,496.5533382622506,131.9338319106873,1.0,3,72,286
884.197894127568,15335.856192740715,3494.757002710278,3.237820386930605,8039.263623320759,2.788851141664228,139.09061742751817,546.6497946523309,157.5364982808376,1.0,1,70,502
1141.099617983245,15008.215529620244,3339.1032780416444,2.117772101754786,7517.09725087657,3.122651170989818,-67.36229663204965,699.54095317665,112.72483780823804,1.0,2,87,158
879.3679471671726,14810.115074923991,3441.31068889499,6.223410887064048,7644.931096665114,2.3727696102992546,149.71968209112353,493.1833368471327,110.16300842738062,1.0,1,95,75
908.890233572748,15015.84215852294,3250.0800894068093,5.522506090598197,7320.403443763615,2.8920497884580514,176.5016448626718,465.9137535076894,142.63992760173716,1.0,1,96,322
959.205227722779,15208.605145513904,3919.669771632752,3.3861551766269207,8941.906478635376,3.43046800922271,132.8495553896891,544.5170315618395,112.42448188704998,1.0,3,93,76
869.4658691071885,14697.714444321462,4157.646178262225,3.262744001188415,9166.184443293392,4.572599936775727,126.81895498977026,478.544637731199,110.66820821901064,1.0,3,80,861
1150.2941016726386,14591.981322626118,3620.0021833978985,2.839229791779746,7923.450637201185,1.7970198913424265,-109.90485090804906,726.1804131890965,121.6027503484268,1.0,2,90,462
964.1888838951515,15370.03853476967,3589.960728506292,2.444972212492468,8276.675210317726,4.209346157352142,65.0486529178549,612.5429013113707,108.594686100565,1.0,2,73,168
1236.2707307378992,15160.732572198409,3311.128776343531,1.4311078511071331,7529.870683538224,0.7110753331730607,-119.60249133200917,770.4678080444603,118.09092658744552,1.0,2,94,768
947.4244655049972,14584.385376027438,3576.3294861963245,3.763774855541792,7823.785118750608,4.197245365653357,36.72445844943614,636.0671430556563,109.56259183884316,1.0,2,72,292
933.0425880676066,15215.785203112186,3785.686541756101,2.958004441691801,8640.328989851012,3.561086178058835,134.18614260049517,528.07680781023,112.90830106160776,1.0,3,82,787
930.7337580633624,15311.147239192996,3243.1805212621744,3.141888474060101,7448.522172649176,3.948023554473677,147.32298479005794,591.3600824106659,116.00884606768184,1.0,3,87,285
959.2602764287144,14485.539422463708,3591.08833460298,1.1282608729850183,7802.82774606615,3.259849912535406,134.61854351096838,547.1349339861248,144.2758361242096,1.0,1,70,526
830.8954179821372,14428.547258781036,3181.301589515292,5.5705593695156566,6885.234049313492,0.7932403192155473,148.86805640452354,482.3292870610064,127.79312029683176,1.0,1,89,966
894.8909187763356,14806.36706336666,3224.469203143659,0.8726829560448939,7161.401190939961,3.6652287035564592,136.171233421148,481.2694276676179,117.29904124724874,1.0,3,82,208
1119.7289147634897,14845.72327126168,3534.790774766513,2.642994615090332,7871.478849598848,2.109132713912752,44.6441690632373,576.8258524245114,149.9610710138873,1.0,2,73,839
1233.9708193748595,15539.93671957867,3836.260416483819,2.9740759177205307,8942.286616797459,3.0775791624698505,-150.47135126558183,792.6078460661929,106.9440010347759,1.0,2,96,17
866.305639148041,15505.62607524792,3529.7086907719195,2.98331309125812,8209.551467049341,1.7347122018900598,129.225713568287,478.9512760409183,129.4194890305764,1.0,1,91,542
835.489402445232,15435.281264259444,3767.195279691315,3.1647751192168765,8722.157807913894,2.3240628970676687,136.0581336427422,507.7307989743265,124.01690739218368,1.0,3,84,787
811.6114432371418,15134.957461462778,4019.324633861151,1.69252986147096,9124.846103594697,2.7955298497223726,159.16751973522034,524.960918067304,112.42307522213588,1.0,3,72,27
938.122759956467,15143.04977305912,3732.924104125545,2.871394024036598,8479.178326173787,2.258931450286646,108.34436372813184,490.4233569445465,124.89424742963097,1.0,1,73,417
873.1726612406376,15086.907783538782,3411.753049334869,5.047488766915613,7720.920545328361,2.179897029178359,179.87255962369218,457.305909630017,137.86459981389893,1.0,1,88,856
925.6487357205827,14434.809563630932,3530.894666912005,2.988617668510153,7645.168815917229,2.8367833776459133,115.15988791323664,524.1519538376007,159.02007982566246,1.0,1,85,346
837.6779827471959,15169.457426228972,3689.485318398398,5.667741016755056,8395.123569321202,2.9545050327359847,159.07887784563408,475.6597235342104,132.05524355194103,1.0,1,92,384
904.8681154219128,14583.739483790308,3376.336607936379,3.906852326909642,7385.94202495926,2.114948448436176,146.09551341170223,498.8429764903056,123.19160465480002,1.0,1,70,587
1271.1133172035652,15248.326468162984,3277.0479253509907,2.178436111798173,7495.424492635214,3.5945268040177503,-243.79260926498955,919.7986582377362,117.65490781237634,1.0,2,100,986
885.146440832393,15579.908340609758,3376.164743824934,3.474371376226159,7890.050587738603,2.3567176772582004,173.92155966384556,456.3984143321853,141.4489770787995,1.0,1,92,915
889.290555715323,15343.444608383536,3416.1352522414472,2.942737479666346,7862.292302626945,3.0344542502030545,164.82374498947823,489.70704870570427,129.3254617626522,1.0,1,74,201
1057.0873369377948,14588.809049437506,3718.058948755659,4.955587410005045,8136.307805692299,4.424507265994324,139.5318588156875,559.8304969172602,110.91297741661948,1.0,3,96,457
820.5223142954407,15131.40118796163,3734.759982593844,2.5189982775643096,8476.822745605807,1.65042707971205,142.80251937948327,533.2391724050758,146.47707424579215,1.0,1,84,128
1100.8726194958745,15430.288506731664,3578.4180091240496,2.4997293659142947,8282.403341770263,3.011076001656652,-78.49161534150173,680.1100119206891,122.81797849358932,1.0,2,88,859
927.3273387783324,15570.09766023069,3138.4817008877862,1.450604741757869,7329.969988150462,4.477786726325029,145.11400555674606,503.032996452644,113.30886166823038,1.0,3,76,780
937.4916641148508,14939.938201503184,3193.6462940765146,2.108703620282992,7156.931740644418,5.5701075642354905,190.213893197693,527.9456990152606,116.96237300965925,1.0,3,80,899
1123.6209036795804,15093.134572147635,3738.391088134161,4.131620828411544,8463.605966478948,2.939590627081557,-34.018706122522644,667.9834034155522,115.28698561897976,1.0,2,87,751
910.8616572845036,15085.737828901323,3686.9659833401297,2.2796554354758136,8343.090331311983,3.5008833875797185,108.8480033566687,516.5878492719589,133.60369204702764,1.0,3,94,285
1069.3343516445047,14178.570041259522,3817.399922968674,1.6193924652286744,8118.790827496507,2.8200699406195984,-43.20478077029888,633.2475669834861,122.72972116990243,1.0,2,83,926
803.1213801616399,14674.127904800956,3513.908499565401,3.667635823385623,7734.531415258485,4.23848729180768,148.86703756988695,498.1174658580932,127.28617367457738,1.0,1,83,479
1254.4080604851265,15446.498299247914,3396.5862332003217,1.278863205010345,7869.804521156646,2.3186232735706183,-152.57077550083775,810.1852266135049,122.0848985529591,1.0,2,99,149
930.784395705126,15425.132535100136,3807.919457077769,2.746901353868105,8810.64934626167,4.071679439824046,123.00634187077344,514.3907861597974,121.76378401635291,1.0,3,90,968
1026.864592570677,14586.941026654216,3321.061046304731,3.896919391095574,7266.618244254848,2.360029145547771,120.70171748738716,509.6207695347968,125.46781613781545,1.0,3,78,667
914.0971584896344,15279.051185710088,3499.851666531824,2.2537076633262245,8021.161913299873,3.722568243220313,166.08909975485707,528.9878504891739,128.6730518481816,1.0,3,78,985
920.550929497956,14804.535380605732,3493.1609394529737,2.295001078320771,7757.193707742225,3.3135194386044367,151.6518995605999,520.524574296511,91.43493959091964,1.0,3,85,498
1270.4638880395687,15503.519078106703,3647.531842504477,0.7264897295709918,8482.436926240476,1.528716258718076,-146.18738583981613,825.8309738924099,142.7289818723216,1.0,2,97,760
1193.6054729962816,15324.55711267642,3083.5371751305884,2.152570434105803,7088.076232402442,2.6617654571630536,-116.11535803622408,746.0075663769514,111.73174020071534,1.0,2,94,373
1034.1957653356965,14739.85097023099,3892.518104861793,5.225708567141879,8606.270514688316,4.083645265191136,172.44453298409437,557.0609845626996,133.22380978082873,1.0,3,75,223
929.5819563131138,15475.533568916468,3179.5006355285977,4.609273586487296,7380.670322627107,2.9537854509940016,164.95559471299782,459.7002344922672,128.45225158614818,1.0,1,95,588
1044.7398368390488,14491.331350777678,3728.842173275793,0.354025691742548,8105.38312315402,6.509729381761835,136.54702968244672,601.8759817456139,133.12073729426396,1.0,3,99,352
975.7533373755892,14687.678503130704,3797.117682481414,1.6299167740820777,8365.626563825961,4.681910899796177,144.29862145109547,591.1412763424606,130.2610129546757,1.0,3,100,190
1252.8533184204716,14748.37153639821,3770.360214612776,1.4083747346237874,8341.000990674494,2.79956049601882,-170.61602940987245,841.1692141334081,128.78493838238052,1.0,2,98,670
1218.3708713646276,15186.144893017725,3815.4718944973433,3.325607496138009,8691.346353761022,2.235040450268572,-129.6023719651761,785.4846903975938,123.67646114320397,1.0,2,94,745
915.8680141986688,15199.26320574314,3332.0749363562104,2.1803478307936985,7596.762596840679,3.2651931061204884,145.08365709358984,457.5880688518674,118.95135524886152,1.0,1,72,60
995.9998384125288,15300.03337475548,3670.827295322187,2.240098622142085,8424.567019708928,2.3765259357094246,147.6723331597322,488.1767481960739,114.13647051506656,1.0,3,74,838
1009.7617629304086,15201.253236275128,3849.47038305165,2.4395471642766235,8777.516117746372,2.375772396539138,57.39547617358633,520.8649604218891,107.09528987473055,1.0,2,70,986
980.5676398329066,15143.86829547403,3466.726382174952,-0.4204248559757906,7874.947162215396,2.0954698194689403,20.39940067929049,620.519537745028,121.46580554406026,1.0,2,81,343
1090.298759808656,15530.21291639814,3407.1573562175363,2.517329853212933,7937.081877259578,1.93355665895701,-1.6299305328111586,697.2964905461397,129.84725651349956,1.0,2,85,340
1033.2457918561724,14794.72030702064,3530.264204103321,2.1146799367280327,7834.390726439318,2.61761032611212,63.73120273644975,696.749328944825,115.66568343714336,1.0,2,76,274
928.7300879928954,15076.037603011611,3486.2844754526946,3.5542290462768333,7883.903377008066,1.873484276233404,185.5723014627389,519.6250742262511,129.96767979702625,1.0,1,72,721
