Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault
897.8560916679618,15185.179811357702,3734.397044620306,2.521192978979099,8506.12359143432,3.953572346814645,150.46841084435323,536.9980309060519,126.79501664691844,1.0
851.1589982908076,14378.492813980629,3384.012497801685,1.817280221422269,7280.303532541051,0.5868047191949557,182.37390982214976,471.65999964587246,125.43013431156584,0.0
905.075497406492,14243.552399267146,3818.934061457984,4.674072764898713,8159.278112058433,2.000966565420212,111.58628236519584,467.6032048773297,130.0290430345284,1.0
910.3456311480752,15546.988060609803,3420.1870372721664,1.8353837145360627,7796.58013129028,1.42602808122748,154.68828859831646,473.9894508554135,121.64574688223368,0.0
853.472880476277,15600.377431781888,3445.960838431847,2.526619800127593,8063.743454201456,2.814020607096921,114.74864500610316,529.7619893019057,137.27725399419734,1.0
991.2773947962588,14455.58798759379,3176.673969928552,1.3977311279921971,6888.103512030157,0.7566147040971992,123.46240128906028,588.4796756753335,115.42795806689531,0.0
971.0153866699582,14935.490358944457,3431.8344294271265,4.271639656067757,7688.419505130372,5.149303889096707,55.86631717004156,627.2696711981342,114.32026274220956,1.0
949.841216892808,16214.46169761434,3635.5090040374303,0.3394662572564371,8802.38344508387,4.809928760157723,108.39195476610838,495.7801212107795,122.56975031846136,0.0
871.6232933936068,14786.92143120202,3351.320206871604,3.0338264144233835,7433.356288471515,4.076427946666223,158.6003603404291,519.3305777091118,129.3157624396984,0.0
1094.388565679164,16029.637144221691,3201.2996215846,1.8748891531579048,7697.350698590302,1.806775093811272,-13.090536505305266,670.7264490617999,122.1419301746126,1.0
947.2457528917907,15431.378937484144,3663.8724610131103,1.3000753662809603,8480.790648675886,2.870399542709272,132.09456273196432,537.0916236931074,115.04227533809488,1.0
851.0262848613465,14504.96358581628,3511.57379389807,0.98506503728008,7628.82707015762,4.184709716636153,148.66012764157549,498.9717717165316,126.70841584401924,0.0
877.566873736682,15996.610012031537,3607.213411494477,1.359403777015177,8538.628974075009,1.6174666261637216,173.90631412782972,488.5996576342871,126.4119915492866,0.0
963.1659232200714,14703.534208368785,3233.577832846504,3.6792758467171,7131.7533421022345,3.0659982466893827,152.1715844424742,527.7530838636026,117.63777833809009,0.0
953.8311019262138,14590.451460479631,3377.573888406097,1.570684170135917,7318.128689136432,2.5094952008872164,183.23326451316169,490.8266952701242,136.96888238339457,0.0
911.00169662228,14582.09689653838,3511.0886358412904,4.662777172136121,7679.855205025868,1.220630094336286,167.1001634790917,501.74136134189285,126.61207493099302,0.0
977.0938377955046,14529.390470941304,3633.694932170025,0.4445735530452575,7919.305878266829,4.993925839068446,166.0331835399887,540.7118095577379,87.86154332566456,1.0
837.1529172765382,14520.882052602048,3418.2831073313696,1.5889147483800152,7300.286152559041,1.7109153585850307,176.97484510777957,473.9945692441272,153.3292919484144,0.0
1250.4643242829525,15228.201881326722,3429.1086215234627,0.7716790851512979,7832.873754233591,2.500623824301196,-169.7770644491019,849.2625099323232,118.47984211565408,1.0
995.5065346734932,14465.235833186647,3339.480294822521,2.876320539332419,7245.9555037331165,6.367683240830193,156.88028141957437,550.7595855287228,119.06132310851687,1.0
915.6087889614142,15430.298090050495,3531.865644275267,1.520452370693383,8141.962311953237,2.5821152237869214,131.3365823579063,516.7767599994712,114.98774386905212,0.0
982.5185620656436,14674.325423687207,3506.7283156219905,1.866800136903864,7718.83087138434,2.8400822843863205,111.84426097325246,490.5919478251955,143.43656175870885,0.0
892.4152554408764,14879.503591118084,3651.693773257697,3.678897083143584,8085.106123192295,1.490332392509515,124.27447499086318,517.1791704025679,135.87374797461862,0.0
1006.4564952731486,14743.635846798748,3697.960565912089,3.6815291639543184,8137.316555974726,1.674347474602972,172.97501004640478,541.3605209858124,134.23524046499827,0.0
988.5160355904654,15201.782909457905,3541.881936262861,0.9801126438665192,7890.679967913068,1.824370071254204,114.8228387107447,486.1363455513934,109.17361087509434,0.0
795.9342875147763,14949.812764408289,3646.488677376256,1.4481861527809692,8160.794149254181,0.7987058954641733,155.41779512360637,506.07751643751016,107.20358830131296,0.0
770.786092575214,15229.892769298292,3859.6944584473313,3.910890444216595,8698.374874894229,2.5243863518139387,155.44917542377203,480.7345465054488,106.57947779399748,0.0
918.6310916495556,15556.446880311254,3718.510737549426,1.1361811052818576,8677.022214383198,4.922673030447285,167.07159231286795,561.6295111308334,114.10201446715122,1.0
909.9906129175782,15240.75962044626,3241.05525713146,2.26305362592374,7316.803843408898,1.0705877353462443,170.08174034508892,529.1858963537463,108.73402995506422,0.0
932.0378728185424,15507.22979238278,3763.7474152185496,1.3113481684574817,8754.794407242116,3.4943948170021435,175.23736758127066,521.6461377733923,142.49777200195354,0.0
813.4642371900807,14554.603178394687,3583.6846649893205,4.328052308113189,7632.181509621019,5.252664397660139,136.63833351524832,469.05721022023033,127.53079789753107,0.0
914.244706139187,15358.992793471172,3746.1747135410255,0.1110880355838184,8570.206220304304,4.935281588156673,154.84018704217775,454.0191250940938,118.03513040584022,0.0
924.7213305901269,14779.06962220907,3364.495469203672,2.6454407190051192,7451.158300527761,2.2363179026219897,169.0205108734708,482.6813438354697,110.76636510252754,0.0
948.640576733644,15210.77728385555,3635.793456352898,1.023117938432728,8224.975040446276,1.449212868573427,116.06006068859573,470.4362401102009,121.49807501813255,0.0
912.908375052892,15256.63161060839,3461.827408209484,1.8231327389055203,7910.490259253923,1.306290085764393,162.04634214138724,520.5628421256065,120.78776227667193,0.0
943.2457184708996,14754.52346823524,3082.338320017411,1.0981995908004416,6756.958194822026,2.3241908398314344,147.65296628169773,500.6455610198567,120.1910264337742,0.0
839.5185492471971,15243.07430623013,3195.175908793972,1.568253666736773,7280.075810388841,2.898756765590122,142.56850337377188,429.2649894009261,124.75983366932408,0.0
1045.7944728693642,15950.629908548306,3584.854340501656,2.0048058851897066,8577.102729209239,2.6050553968018826,19.89782238533067,605.6206965640805,135.13430418829725,1.0
974.2078181911544,14670.110511555107,3078.5283654268987,2.7541688313398707,6774.352700065457,4.724737931708942,147.09049105103892,515.4890095530898,113.01240542312782,1.0
870.9321211504441,15005.86286118697,3502.8020016546125,4.260189981038061,7884.384970008049,4.992385584537266,156.48356999398263,507.6510454956909,135.67010093321596,1.0
913.012312871151,15342.690102376888,3426.2272370279275,3.247788266771778,7885.131407706373,2.77397431923153,92.464848740556,542.4810933820361,118.86743320353956,0.0
983.3012595772988,16569.62181842633,3748.2478026813897,3.704669182865204,9125.078111467266,2.7878739661870835,148.18614584659193,529.1201441662411,114.85209206899866,0.0
932.8673550272284,14335.65131938369,3603.005308303781,2.728423265182417,7627.624600620706,3.138023468265067,143.28324185427314,404.0204784198561,117.1260325439012,0.0
950.9146880946316,15323.579895281948,3428.95239312742,3.163292025222063,7881.573892980935,3.653198801141315,102.95733430783773,527.1960643342679,130.724464797566,1.0
902.7677741735632,15444.795610265037,3144.382653224841,2.6723950713225806,7186.309306444054,1.7048859989904228,140.77755326424523,517.5561960458549,126.07204453927577,0.0
993.6186446241792,15925.749772963472,3649.0078368230775,1.164330600742984,8716.977859324057,0.97773684295606,89.82040874029595,595.7558814862781,116.5528614416635,0.0
938.3870032636923,15364.769043563538,3709.365365982468,3.7536898149191966,8549.031321977121,4.0077193041033965,65.11935923371752,539.6182245137754,121.25551078192316,0.0
913.9856593624826,15359.798133586237,3746.3509307853706,2.591147833296011,8454.533783509538,2.4370670639283745,154.18527869711846,454.4837395102978,117.93742894539017,0.0
930.669473371022,14892.076009590526,3189.254024561876,1.49771089339079,7124.192002150192,2.884957850470625,182.0834806465482,543.0874425784676,141.90790460143808,1.0
898.2610987395492,15709.315293903332,3463.963620688829,3.399398115717449,8011.468724303634,2.095997624552693,156.0226478511045,502.28751210123335,113.03637755448857,0.0
1063.895239595992,15671.535548899195,3192.370024529571,4.37422903526431,7504.401048698305,3.101801980262782,-35.86498864893193,680.4296485798437,117.22610054693466,1.0
845.1306917447579,14908.2530162398,3591.544037925164,3.539175789076729,8031.547085453383,2.884003807912186,186.73265721625864,454.3731380192895,128.49610441219608,1.0
952.398901074246,14570.967932143336,3241.699677124687,3.909072078505093,7085.205306153482,3.3390556416797885,158.84805157815245,557.1972981417256,122.44043156408256,1.0
899.4085936770473,14832.016319460534,3141.9170574159434,1.3197501795091495,6941.213747174219,2.087605873164475,157.3481643559625,497.2799908955285,123.99052979228227,0.0
912.5708112044553,15191.067973465142,3671.99138487699,2.8349441240637505,8367.220608846714,2.467281161982825,151.94347964871034,475.335904066041,133.13875056239166,1.0
922.5327890654656,14530.97111350133,3265.1265662924534,1.7710406104810628,6963.807364599287,2.2129322274120264,163.8646699297703,504.63428963119736,86.50928047478271,0.0
889.0354772383632,14966.979059204928,3373.43227970964,2.4569223648935457,7573.513543209016,0.1481997770775859,166.1763746612359,497.6288815004448,114.84993085216888,0.0
975.0871741094852,14440.093393454805,3507.3284822584765,1.0370428065048514,7596.922626800472,5.120697779133253,132.50422579876522,549.3655190631848,129.2905917485308,1.0
859.9196078039282,15618.29380769764,3740.2122335857935,3.3810537797112543,8762.360035093194,2.359054994720252,154.45708673011598,505.1301424096386,116.28856857563429,1.0
865.8975572382373,15407.385120734842,3573.9227815705235,0.4487159693877998,8152.344333973265,2.405321759148169,155.4038867604058,465.53001765684473,133.63824576365175,0.0
914.4932123507429,15187.944825479455,3818.7230525981977,1.9967873989470608,8669.334012608195,3.213050174221144,143.7461341101349,517.6444665235946,123.2666602603974,0.0
994.3462600033824,14691.478737371845,3335.3411878633865,1.929992941289764,7280.337562352012,4.287356584566595,129.60307367662998,453.9310038311445,120.77358841698664,0.0
954.5087042185436,14453.878807408571,3207.194597751027,3.727015629509278,6953.460304150323,0.961768814030183,156.4979194071782,554.7538527988788,121.69310228080542,1.0
859.4124653668689,14599.01760338141,3461.260563147904,2.1322289092498377,7397.738969684285,1.8048061053212685,130.1069931607736,542.7041491198888,108.96421343958802,0.0
926.3146241732574,15124.822656160935,3278.9254733899243,2.514519786903904,7438.974943168671,3.972444262768213,99.91883598925308,564.9342493799056,129.63872477859985,0.0
1329.037250570396,15440.40561448957,3567.38784328546,1.5818005567862756,8262.287292678997,2.4037883369953383,-163.7782445497515,848.2666508897681,109.66976045984362,1.0
913.0989006062988,15212.62367147244,3162.2587400699044,3.308488161350704,7215.937824676206,5.170379971131097,175.48745753199037,534.0304861789075,123.19747393801258,0.0
975.206523836658,14401.877257345002,3744.0519805520335,3.0038469020453507,8003.280391470756,2.452568920575608,164.86216961463913,454.9466379354462,127.49351383636797,0.0
902.080996283633,14365.24628017756,3782.7777950474383,0.5616125218342463,8151.080197356521,3.31303813329652,178.2624334444179,538.7677837433142,118.29583564898796,1.0
931.2886929169854,15490.73819816446,3421.430749042781,3.62605980815476,7950.073199485716,4.335725414370506,133.2679852811084,515.6019597122457,127.11113041857736,0.0
956.1739058752476,15042.498600273744,3539.5316081757687,3.0124437052536592,7986.509889241301,3.033440506901059,152.16376937996637,464.3314071452719,133.7161438050563,0.0
913.5108853336418,14014.896396335373,3736.8430184078775,2.921396870769116,7663.255018863427,4.068108324824724,161.46342632549272,489.8653229312703,117.33072860891548,0.0
870.3284024755217,15004.56076069804,3597.0463801503697,1.49847913526449,8095.815145502275,5.634015094208952,164.63052336010648,553.2741343846636,117.94091043239126,1.0
940.4373788799642,14727.214451807948,3610.3950950974495,6.966395527693486,7975.659423188353,2.922047502930396,135.71779750947115,494.7317853149536,145.2803617817291,1.0
918.7425611920122,14532.385966579845,3292.30768768939,4.341453842946187,7176.762905736034,3.2018320938760008,164.93009548549736,504.236411238446,110.66388067879392,1.0
871.26597171226,14066.172230436026,3556.248104274652,2.091866519284402,7443.392391338663,2.6420657631020315,124.41927532698726,479.5410051116852,132.1764415473325,0.0
886.8548829008881,15369.883513977637,3740.446349995353,0.5693273370590597,8442.439495684119,1.7347484819378631,130.26022010622626,500.6056623392753,123.67724439152758,0.0
874.0755401495675,15232.946920036986,3327.279332024481,1.4700607560753371,7602.640417929754,5.572277471499275,150.9462363278133,505.5499412327986,134.33594409150598,0.0
936.054978557686,14503.606862672412,3191.960531207013,2.372865304834283,6944.241099869027,2.580638665707605,144.40754607780633,485.96649936948415,98.71793251078218,0.0
922.5766414982912,15219.369090123462,3395.40214376443,0.9614963384784648,7693.246402062331,1.4321364638637792,133.0435482494127,475.6229128727579,126.5863451436406,0.0
915.0756642147228,14273.6140742431,3476.158817179109,3.4612808466418548,7330.963376390114,1.0508006553355476,148.12900922738137,487.7980088956326,112.33519775068032,0.0
900.8241784174776,15037.489070629475,3386.8171848019483,2.0871993384908034,7639.383960101908,1.7069555747575418,158.5565630993045,561.1923959745085,131.91503974196092,0.0
935.4195022226776,14896.751561537334,3605.3055209916506,1.9817832503881725,7858.726620560262,2.9768050930768024,146.14104495599815,506.8041956098966,124.18522453907048,0.0
900.4361364412308,15345.332909662977,3234.1381200384617,2.309136553063473,7444.338919173263,1.7272092074000205,175.23406934707046,492.1807159359449,131.35121910930732,1.0
1259.265385516167,15569.667030393262,3491.4107577200825,2.1657746858282763,8154.015444605208,3.429622025600425,-159.87564771306256,841.1161775048831,110.10432605151767,1.0
863.3413420545754,14925.536849679434,3479.376571937049,0.7655270808320154,7789.734485753659,2.810877734759143,134.6214838207457,518.0146559645868,114.67979212569698,0.0
1249.8649196625931,14202.650984266256,3648.45288418124,4.04444506824669,7772.655441984861,3.046514220045089,-162.3580667875056,793.4486881687386,122.1071748464547,1.0
1288.010516466206,15764.974643860984,3481.3450992517496,4.3008163610255945,8232.49758243503,2.270751535179562,-191.59819497516293,886.3559781248662,125.01678241278655,1.0
